W_PCT_DIFF,PTS_DIFF,FG_PCT_DIFF,FG3_PCT_DIFF,REB_DIFF,AST_DIFF,TOV_DIFF,PLUS_MINUS_DIFF,A_WIN
-0.588,-1457,-0.057999999999999996,-0.07700000000000001,-585,-315,-189.0,-132.0,0
-0.588,-1457,-0.057999999999999996,-0.07700000000000001,-585,-315,-189.0,-132.0,0
0.588,1457,0.057999999999999996,0.07700000000000001,585,315,189.0,132.0,0
-0.588,-1457,-0.057999999999999996,-0.07700000000000001,-585,-315,-189.0,-132.0,1
-0.588,-1457,-0.057999999999999996,-0.07700000000000001,-585,-315,-189.0,-132.0,0
-0.588,-1457,-0.057999999999999996,-0.07700000000000001,-585,-315,-189.0,-132.0,0
0.16200000000000003,357,0.010000000000000009,-0.0030000000000000027,167,83,-3.0,141.0,0
0.16200000000000003,357,0.010000000000000009,-0.0030000000000000027,167,83,-3.0,141.0,0
0.16200000000000003,357,0.010000000000000009,-0.0030000000000000027,167,83,-3.0,141.0,1
0.16200000000000003,357,0.010000000000000009,-0.0030000000000000027,167,83,-3.0,141.0,1
-0.16200000000000003,-357,-0.010000000000000009,0.0030000000000000027,-167,-83,3.0,-141.0,1
0.16200000000000003,357,0.010000000000000009,-0.0030000000000000027,167,83,-3.0,141.0,0
0.03500000000000003,-92,0.009000000000000008,-0.02100000000000002,-40,-56,3.0,33.0,1
0.03500000000000003,-92,0.009000000000000008,-0.02100000000000002,-40,-56,3.0,33.0,0
0.03500000000000003,-92,0.009000000000000008,-0.02100000000000002,-40,-56,3.0,33.0,1
-0.03500000000000003,92,-0.009000000000000008,0.02100000000000002,40,56,-3.0,-33.0,0
0.03500000000000003,-92,0.009000000000000008,-0.02100000000000002,-40,-56,3.0,33.0,0
-0.03500000000000003,92,-0.009000000000000008,0.02100000000000002,40,56,-3.0,-33.0,0
0.07900000000000007,451,0.006000000000000005,0.01799999999999996,99,138,40.0,-43.0,1
0.07900000000000007,451,0.006000000000000005,0.01799999999999996,99,138,40.0,-43.0,1
-0.07900000000000007,-451,-0.006000000000000005,-0.01799999999999996,-99,-138,-40.0,43.0,0
-0.07900000000000007,-451,-0.006000000000000005,-0.01799999999999996,-99,-138,-40.0,43.0,1
0.07900000000000007,451,0.006000000000000005,0.01799999999999996,99,138,40.0,-43.0,0
0.07900000000000007,451,0.006000000000000005,0.01799999999999996,99,138,40.0,-43.0,0
0.07900000000000007,451,0.006000000000000005,0.01799999999999996,99,138,40.0,-43.0,1
-0.28800000000000003,-328,-0.018000000000000016,0.025000000000000022,-154,-110,-58.0,-187.0,1
0.28800000000000003,328,0.018000000000000016,-0.025000000000000022,154,110,58.0,187.0,0
-0.28800000000000003,-328,-0.018000000000000016,0.025000000000000022,-154,-110,-58.0,-187.0,1
0.28800000000000003,328,0.018000000000000016,-0.025000000000000022,154,110,58.0,187.0,0
-0.19300000000000006,-269,0.010999999999999954,0.020000000000000018,-96,-95,-12.0,-85.0,1
-0.19300000000000006,-269,0.010999999999999954,0.020000000000000018,-96,-95,-12.0,-85.0,0
0.19300000000000006,269,-0.010999999999999954,-0.020000000000000018,96,95,12.0,85.0,0
-0.19300000000000006,-269,0.010999999999999954,0.020000000000000018,-96,-95,-12.0,-85.0,1
-0.19300000000000006,-269,0.010999999999999954,0.020000000000000018,-96,-95,-12.0,-85.0,1
-0.07900000000000007,-451,-0.006000000000000005,-0.01799999999999996,-99,-138,-40.0,43.0,1
0.07900000000000007,451,0.006000000000000005,0.01799999999999996,99,138,40.0,-43.0,1
0.07900000000000007,451,0.006000000000000005,0.01799999999999996,99,138,40.0,-43.0,0
0.07900000000000007,451,0.006000000000000005,0.01799999999999996,99,138,40.0,-43.0,0
0.07900000000000007,451,0.006000000000000005,0.01799999999999996,99,138,40.0,-43.0,0
0.2,83,0.0020000000000000018,0.07800000000000001,48,23,13.0,12.0,1
0.2,83,0.0020000000000000018,0.07800000000000001,48,23,13.0,12.0,1
0.2,83,0.0020000000000000018,0.07800000000000001,48,23,13.0,12.0,0
0.2,83,0.0020000000000000018,0.07800000000000001,48,23,13.0,12.0,1
-0.2,-83,-0.0020000000000000018,-0.07800000000000001,-48,-23,-13.0,-12.0,1
-0.2,-83,-0.0020000000000000018,-0.07800000000000001,-48,-23,-13.0,-12.0,0
0.5,708,0.0050000000000000044,-0.017000000000000015,321,153,88.0,54.0,1
-0.5,-708,-0.0050000000000000044,0.017000000000000015,-321,-153,-88.0,-54.0,1
-0.5,-708,-0.0050000000000000044,0.017000000000000015,-321,-153,-88.0,-54.0,1
-0.5,-708,-0.0050000000000000044,0.017000000000000015,-321,-153,-88.0,-54.0,1
-0.5,-708,-0.0050000000000000044,0.017000000000000015,-321,-153,-88.0,-54.0,0
0.5,708,0.0050000000000000044,-0.017000000000000015,321,153,88.0,54.0,0
0.0,-64,0.029000000000000026,-0.04999999999999999,-29,-9,6.0,19.0,1
0.0,-64,0.029000000000000026,-0.04999999999999999,-29,-9,6.0,19.0,1
0.0,-64,0.029000000000000026,-0.04999999999999999,-29,-9,6.0,19.0,0
0.0,64,-0.029000000000000026,0.04999999999999999,29,9,-6.0,-19.0,1
0.0,64,-0.029000000000000026,0.04999999999999999,29,9,-6.0,-19.0,0
0.0,-64,0.029000000000000026,-0.04999999999999999,-29,-9,6.0,19.0,0
0.0,64,-0.029000000000000026,0.04999999999999999,29,9,-6.0,-19.0,0
-0.09599999999999997,-69,0.03200000000000003,0.025999999999999968,-75,3,-32.0,36.0,0
0.09599999999999997,69,-0.03200000000000003,-0.025999999999999968,75,-3,32.0,-36.0,1
0.09599999999999997,69,-0.03200000000000003,-0.025999999999999968,75,-3,32.0,-36.0,1
-0.09599999999999997,-69,0.03200000000000003,0.025999999999999968,-75,3,-32.0,36.0,0
-0.28800000000000003,-328,-0.018000000000000016,0.025000000000000022,-154,-110,-58.0,-187.0,1
-0.28800000000000003,-328,-0.018000000000000016,0.025000000000000022,-154,-110,-58.0,-187.0,1
0.28800000000000003,328,0.018000000000000016,-0.025000000000000022,154,110,58.0,187.0,0
-0.28800000000000003,-328,-0.018000000000000016,0.025000000000000022,-154,-110,-58.0,-187.0,0
0.28800000000000003,328,0.018000000000000016,-0.025000000000000022,154,110,58.0,187.0,0
-0.303,-1743,-0.03799999999999998,0.01200000000000001,-699,-374,-156.0,-131.0,1
0.303,1743,0.03799999999999998,-0.01200000000000001,699,374,156.0,131.0,0
-0.303,-1743,-0.03799999999999998,0.01200000000000001,-699,-374,-156.0,-131.0,1
-0.303,-1743,-0.03799999999999998,0.01200000000000001,-699,-374,-156.0,-131.0,1
-0.20500000000000002,-780,-0.0010000000000000009,-0.008000000000000007,-313,-146,-93.0,-113.0,0
-0.20500000000000002,-780,-0.0010000000000000009,-0.008000000000000007,-313,-146,-93.0,-113.0,1
-0.20500000000000002,-780,-0.0010000000000000009,-0.008000000000000007,-313,-146,-93.0,-113.0,1
0.20500000000000002,780,0.0010000000000000009,0.008000000000000007,313,146,93.0,113.0,1
0.20500000000000002,780,0.0010000000000000009,0.008000000000000007,313,146,93.0,113.0,0
0.20500000000000002,780,0.0010000000000000009,0.008000000000000007,313,146,93.0,113.0,0
-0.38799999999999996,-1388,-0.0050000000000000044,-0.014000000000000012,-583,-275,-158.0,-112.0,0
-0.38799999999999996,-1388,-0.0050000000000000044,-0.014000000000000012,-583,-275,-158.0,-112.0,1
0.38799999999999996,1388,0.0050000000000000044,0.014000000000000012,583,275,158.0,112.0,1
0.38799999999999996,1388,0.0050000000000000044,0.014000000000000012,583,275,158.0,112.0,1
-0.38799999999999996,-1388,-0.0050000000000000044,-0.014000000000000012,-583,-275,-158.0,-112.0,0
-0.2,-82,0.056999999999999995,0.032999999999999974,-86,-3,0.0,-7.0,0
-0.2,-82,0.056999999999999995,0.032999999999999974,-86,-3,0.0,-7.0,0
-0.2,-82,0.056999999999999995,0.032999999999999974,-86,-3,0.0,-7.0,1
-0.2,-82,0.056999999999999995,0.032999999999999974,-86,-3,0.0,-7.0,1
-0.2,-82,0.056999999999999995,0.032999999999999974,-86,-3,0.0,-7.0,0
0.2,82,-0.056999999999999995,-0.032999999999999974,86,3,0.0,7.0,0
-0.2,-82,0.056999999999999995,0.032999999999999974,-86,-3,0.0,-7.0,1
0.09599999999999997,26,-0.04299999999999998,-0.03199999999999997,90,-4,43.0,13.0,1
-0.09599999999999997,-26,0.04299999999999998,0.03199999999999997,-90,4,-43.0,-13.0,1
0.09599999999999997,26,-0.04299999999999998,-0.03199999999999997,90,-4,43.0,13.0,0
0.09599999999999997,26,-0.04299999999999998,-0.03199999999999997,90,-4,43.0,13.0,1
0.09599999999999997,26,-0.04299999999999998,-0.03199999999999997,90,-4,43.0,13.0,0
-0.09599999999999997,-26,0.04299999999999998,0.03199999999999997,-90,4,-43.0,-13.0,1
0.14099999999999996,1386,0.02799999999999997,-0.009000000000000008,532,291,159.0,-10.0,0
-0.14099999999999996,-1386,-0.02799999999999997,0.009000000000000008,-532,-291,-159.0,10.0,1
-0.14099999999999996,-1386,-0.02799999999999997,0.009000000000000008,-532,-291,-159.0,10.0,0
-0.14099999999999996,-1386,-0.02799999999999997,0.009000000000000008,-532,-291,-159.0,10.0,0
-0.14099999999999996,-1386,-0.02799999999999997,0.009000000000000008,-532,-291,-159.0,10.0,0
-0.14099999999999996,-1386,-0.02799999999999997,0.009000000000000008,-532,-291,-159.0,10.0,1
-0.14099999999999996,-1386,-0.02799999999999997,0.009000000000000008,-532,-291,-159.0,10.0,1
0.588,1456,-0.0010000000000000009,-0.033999999999999975,623,295,176.0,127.0,1
-0.588,-1456,0.0010000000000000009,0.033999999999999975,-623,-295,-176.0,-127.0,0
0.588,1456,-0.0010000000000000009,-0.033999999999999975,623,295,176.0,127.0,1
0.588,1456,-0.0010000000000000009,-0.033999999999999975,623,295,176.0,127.0,1
0.0,-47,-0.02999999999999997,0.028000000000000025,-19,8,30.0,25.0,0
0.0,47,0.02999999999999997,-0.028000000000000025,19,-8,-30.0,-25.0,1
0.0,47,0.02999999999999997,-0.028000000000000025,19,-8,-30.0,-25.0,1
0.0,47,0.02999999999999997,-0.028000000000000025,19,-8,-30.0,-25.0,0
0.0,-47,-0.02999999999999997,0.028000000000000025,-19,8,30.0,25.0,0
0.25499999999999995,1157,-0.01899999999999996,-0.01899999999999996,510,256,161.0,143.0,1
-0.25499999999999995,-1157,0.01899999999999996,0.01899999999999996,-510,-256,-161.0,-143.0,0
0.25499999999999995,1157,-0.01899999999999996,-0.01899999999999996,510,256,161.0,143.0,1
0.25499999999999995,1157,-0.01899999999999996,-0.01899999999999996,510,256,161.0,143.0,0
-0.25499999999999995,-1157,0.01899999999999996,0.01899999999999996,-510,-256,-161.0,-143.0,0
